Date,Time,RANDWICK_SO2,RANDWICK_NO,RANDWICK_NO2,RANDWICK_OZONE,RANDWICK_PM10,RANDWICK_PM2.5,ROZELLE_SO2,ROZELLE_NO,ROZELLE_NO2,ROZELLE_OZONE,ROZELLE_PM10,ROZELLE_PM2.5,CHULLORA_SO2,CHULLORA_NO,CHULLORA_NO2,CHULLORA_OZONE,CHULLORA_PM10,CHULLORA_PM2.5
28/01/2020,11:00,0.2,0.1,0.1,2.6,40,21,0.8,0.8,1.2,2,40.4,12,0.4,0.3,0.7,2.8,47.6,15.1
28/01/2020,12:00,0.1,0,0,2.9,35.3,16.6,0.5,2.3,2.4,1.8,48.6,10.3,0.4,0.3,1,4.2,39.6,17.8
28/01/2020,13:00,0.1,0,-0.1,3.2,41.7,20,0.3,2.3,2.6,1.7,48.2,13.8,0.4,0.3,1,4,46.5,24.3
28/01/2020,14:00,0.1,0,0,4.3,38.6,18.9,0.3,0.9,2.1,2.9,38.9,16.5,0.3,0.3,1.2,4.3,55.3,22.7
28/01/2020,15:00,0.1,0,0,3.8,29,13.5,0.3,1.7,2.8,2.3,26.8,16.6,0.2,0.1,1.2,5.6,43.9,20.8
28/01/2020,16:00,0.1,0,-0.1,3.1,-1.4,12.9,0.3,0.3,1.2,3.2,14,16.6,0.3,0.2,1.2,4.4,27.2,19.1
28/01/2020,17:00,0,0,-0.1,3.1,8.8,7,0.1,0.1,0.8,2.8,25.8,13.8,0.4,0,0.4,4,25.8,28.1
28/01/2020,18:00,0.2,0,0,3.4,34.6,6.4,0.2,0.1,0.9,2.8,22.4,8.9,0.4,0.1,0.4,3.5,38.2,23
28/01/2020,19:00,0.4,0,0.2,3.2,36.7,8.3,0.4,0,0.7,2.9,44.4,12.3,0.1,0,0.1,2.9,32.7,17.2
28/01/2020,20:00,0.1,0,0,3,36.6,5.2,0.1,0,0.5,2.5,29,11.8,0,0,0,2.7,18,13.4
28/01/2020,21:00,0,-0.1,-0.1,2.8,42.8,6.4,0,0,0.3,2.4,33,15,0,0,0.1,2.5,29.6,14.1
28/01/2020,22:00,0,0,-0.1,2.7,35.3,17.1,0.1,0,0.4,2.3,35.1,18.4,0,0.1,0.1,2.3,31.2,12.3
28/01/2020,23:00,0,0,-0.1,2.5,29.7,18.1,0,0,0.1,2.5,29.3,16.5,0,0,0,2.5,27.1,15.5
28/01/2020,24:00,0,0,-0.1,2.5,24,21,0,0,0,2.6,23.7,13.8,0,0,0,2.5,25.9,15.1
29/01/2020,01:00,0,0,-0.1,2.7,34.4,9.4,0,-0.1,0,2.7,26.6,10.9,0,0,0,2.5,28.5,15.9
29/01/2020,02:00,,,,,37,-2.8,,,,,27.1,13.3,,,,,26.4,15.7
29/01/2020,03:00,0,0,-0.1,3.9,17.7,9.2,0,0,0.1,3.1,30.4,12.8,0,0,0.2,2.8,31.2,18.3
29/01/2020,04:00,0,0,0,3.3,36.7,25.7,0,0,0,3.3,31.6,18.9,0,0,0.3,2.9,34.1,22
29/01/2020,05:00,0,0,0,3.3,38.5,35.1,0,0,0.2,3.2,34.4,21.3,0,0.1,0.5,2.8,33,27.5
29/01/2020,06:00,0,0,0.1,3.5,4.4,27.9,0,0,0.5,3,42.7,25.6,0,0.1,0.7,2.6,45.3,32.2
29/01/2020,07:00,0,0,0.2,3.3,39.2,24.2,0,0,0.6,2.8,49.7,32.6,0,0.1,0.6,2.6,54.4,35.8
29/01/2020,08:00,0,0,0.1,3,29.2,34.3,0.1,0.1,0.8,2.7,41.5,30.5,0,0.1,0.5,2.8,40.9,37.9
29/01/2020,09:00,0,0,0.1,2.8,43.4,21.8,0,0.2,0.6,2.6,29.1,25.2,0,0.2,0.5,2.6,36.6,33.9
29/01/2020,10:00,0,0,0.1,2.9,40.7,14.5,0.1,0.3,0.6,2.6,35.6,16.4,0,0.1,0.2,3.1,38.2,26.1
29/01/2020,11:00,0,0,0,3.2,25.4,5.7,0.1,0.2,0.5,3.1,43,12.4,0,0.1,0.1,3.5,39.4,24.7
29/01/2020,12:00,0,0,0,3.4,34,7.3,0.1,0.2,0.6,3.4,40,20.2,0,0,0.1,3.7,39.9,22.6
29/01/2020,13:00,0,0,0,3.5,37.7,4,0.1,0.1,0.4,3.5,37.9,16.6,0,0.1,0.1,3.7,41.5,23.3
29/01/2020,14:00,0,0,-0.1,3.5,50.8,17.1,0,0.1,0.3,3.7,52.1,15.1,0,0,0,3.7,42.1,24.1
29/01/2020,15:00,0,0,0,4,51.3,24.8,0,0.1,0.4,3.8,53.5,22.3,0,0,0.1,3.6,48.2,25
29/01/2020,16:00,0,0,-0.1,3.5,32.4,34.4,0,0.1,0.4,3.7,41.8,28.2,0,0.1,0.1,3.6,42.3,25.4
29/01/2020,17:00,0,0,-0.1,3,21.6,29.6,0,0.1,0.3,3,27.9,24.6,0,0,0.1,2.9,30.7,28.2
29/01/2020,18:00,0,0,-0.1,2.7,20.3,18,0,0,0.2,2.8,19.9,16.4,0,0,0.1,2.5,19.3,22.9
29/01/2020,19:00,0,0,-0.1,2.3,4.1,6.3,0,0,0.2,2.3,14.3,12.2,0,0,0.2,2.1,18.3,15.5
29/01/2020,20:00,0,0,-0.1,2.9,22.7,3.8,0,0,0.2,2.4,5.9,8.7,0,0,0.4,1.5,13.6,13.8
29/01/2020,21:00,0,0,-0.1,3.1,41.6,13.5,0,0,0.5,2.5,31.2,9.6,0,0,0.5,1.6,8,7.4
29/01/2020,22:00,0,0,-0.1,2.9,28.2,19.8,0,0,0.5,2.6,33,17.2,0,0,0.8,1.5,19.8,8.4
29/01/2020,23:00,0,0,0,2.5,21.5,14,0,0.8,1.6,1.3,28,18.2,0,0,1.1,1.1,25.9,12.6
29/01/2020,24:00,0,0,0.1,2.3,18.9,21.4,0,0.4,1.5,1.1,26,16.4,0,0.1,1.9,0.5,26.6,13.9
30/01/2020,01:00,0,0,0.1,1.9,16.7,17.9,0,0.7,1.8,0.9,22.9,11.2,0,0.3,1.7,0.3,25.3,16
30/01/2020,02:00,,,,,12.4,5,,,,,19.4,11.3,,,,,20.6,16.5
30/01/2020,03:00,0,0,0.2,1.1,9.6,5.3,0,0,1.1,0.9,21.1,7.9,0,0.5,1.3,0.6,27.8,13.5
30/01/2020,04:00,0,0,0.2,0.9,11.4,11.1,0,0,1.4,0.5,12.6,13.8,0,1.1,1.6,0.3,13.9,8.3
30/01/2020,05:00,0,0,0.5,0.6,9.8,13,0,0.3,1.5,0.2,21,9,0,0.8,1.5,0.2,20.9,13.1
30/01/2020,06:00,0,0.6,0.8,0.3,33.3,11.5,0,1.4,1.5,0.2,33.3,8.7,0.1,3.6,1.2,0.1,28.1,12.2
30/01/2020,07:00,0.1,2.8,1.5,0.4,56.6,7.7,0.1,2.3,1.6,0.3,31,11.5,0.1,6,1.9,0.2,65.9,12.7
30/01/2020,08:00,0.1,0.9,1.4,1.5,8.9,13.9,0.1,2.2,1.8,0.5,27.8,15.6,0.1,3.5,1.9,0.6,43.7,15
30/01/2020,09:00,0.1,0.2,0.5,2.7,25.8,24,0,0.5,0.9,2.3,16.4,16.6,0,0.6,1.3,1.7,18.9,19.5
30/01/2020,10:00,0.1,0,0,3.2,26.3,18.1,0,0.3,0.7,3,27.6,13,0,0.3,0.9,2.6,25.9,20
30/01/2020,11:00,0.1,0,0.1,3.5,30.7,13,0,0.1,0.4,3.8,31,15.7,0,0.1,0.5,3.6,31.7,18.7
30/01/2020,12:00,0.1,0,0,3.8,30.2,14.8,0,0.1,0.5,4.3,35.9,14.5,0,0.1,0.4,4.4,33.9,16
30/01/2020,13:00,0.1,0,0,4,30.2,14.5,0.1,1,1.8,2.8,38.3,13.6,0.1,0.1,0.5,5.4,32.6,20.4
30/01/2020,14:00,0.1,0,0,3.5,31.1,9.7,0.1,1,1.9,2.6,36.1,17,0.1,0.1,0.7,4.9,56.8,20.8
30/01/2020,15:00,0.1,0,0,3.3,36.2,10.6,0.1,0.3,0.8,3.4,37.1,16.3,0.2,0.1,0.5,4.8,42.4,20
30/01/2020,16:00,0.1,0,0,2.9,30.6,12.1,0,0.1,0.5,2.9,33.5,15.1,0.2,0.1,0.5,3.9,38.8,21.4
30/01/2020,17:00,0.1,0.1,0,2.4,26.5,8.2,0,0.1,0.3,2.7,25.7,12.5,0.1,0.1,0.5,2.8,36.7,16.4
30/01/2020,18:00,0.1,0,0,2.5,27.8,10.5,0,0.1,0.3,2.6,29.6,15.1,0,0.1,0.4,2.5,26.1,15.5
30/01/2020,19:00,0.1,0,0.1,2.6,44.2,9.4,0,0,0.3,2.6,35.7,11.9,0,0,0.5,2.3,31.4,17.4
30/01/2020,20:00,0.1,0,0,2.7,37.4,12.8,0,0,0.2,2.5,32.2,12.5,0,0.1,0.9,1.8,32,13.8
30/01/2020,21:00,0,0,0,2.3,28.4,14,0,0,0.2,2.2,24.1,21.4,0,0,0.6,1.7,26.5,13.1
30/01/2020,22:00,0,0,-0.1,2.1,21.2,7.6,0,0,0.1,1.9,12.5,14.3,0,0.1,0.5,1.5,19.6,9.9
30/01/2020,23:00,0,0,-0.1,1.9,8.7,0.2,0,0,0.1,1.8,9.3,5.4,0,0.2,0.7,1.1,7.1,7.5
30/01/2020,24:00,0,0,-0.1,1.9,2.4,-0.7,0,0,0.1,1.8,5.5,3.1,0,0.5,1.4,0.4,18.2,5.5
31/01/2020,01:00,0,0,-0.1,1.9,3.5,9.7,0,0,0.4,1.5,1.7,3.6,0,0.5,1.3,0.4,-2.6,8
31/01/2020,02:00,,,,,8.8,5.8,,,,,3.9,2.1,,,,,5.1,10.3
31/01/2020,03:00,0,0,-0.1,3.4,13.6,8.9,0,0,0.6,1.1,11,2.2,0,1.3,1.5,0.4,16.8,7.9
31/01/2020,04:00,0,0,-0.1,2.1,18.2,6.3,0,0,0.4,1,9.4,3,0,1.8,1.3,0.4,37.3,0.6
31/01/2020,05:00,0,0,-0.1,1.9,7.4,0.1,0,0,0.2,1.2,14.4,-1.6,0,0.1,0.6,1.2,5.4,5.1
31/01/2020,06:00,0,0.1,0.2,1.7,11.2,-5.8,0,0,0.4,1.2,11,2.6,0.2,0.1,0.8,1.1,12.1,7.7
31/01/2020,07:00,0,0.2,0.6,1.3,10.9,-9.6,0.1,0.3,0.8,1.1,19.1,4.4,0.2,0.3,1,0.9,23.7,8.9
31/01/2020,08:00,0.1,0.3,0.4,1.7,14.5,-1.5,0.2,0.5,0.7,1.3,21.3,6,0.4,0.7,1.1,1,28.8,12.4
31/01/2020,09:00,0.1,0.2,0.2,2.3,31.1,-0.9,0.3,0.6,0.8,1.7,28.7,7.8,0.8,1,1,1.3,30.2,16.5
31/01/2020,10:00,0,0,-0.1,2.6,20,0.7,0.1,1,1.2,1.8,34,7.7,0.9,0.8,1.2,1.9,33.9,21.6
31/01/2020,11:00,0.1,0.1,0,2.9,21.4,6.2,0.1,1,1.3,1.9,26.3,5.1,0.4,0.3,1,3.5,33.1,15.8
31/01/2020,12:00,0.1,0.1,0,3,24.9,10.7,0.3,1.1,1.6,2.1,21.3,10.6,0.4,0.2,0.9,4.7,35.1,13.8
31/01/2020,13:00,0.1,0,-0.1,3.2,17.5,22.4,0.2,0.3,0.9,3.5,20.2,13.1,0.4,0.2,1.1,4.4,32.7,12.9
31/01/2020,14:00,0.1,0,0,2.8,25.8,20.1,0.4,0.9,1.6,2.5,31.5,10,0.4,0.1,0.9,5.2,35.3,16.4
31/01/2020,15:00,0.1,0.1,0,3.1,21,12.7,0.8,0.3,1.1,4.1,22.5,11.9,0.8,0.2,1.1,4.9,29.5,19.6
31/01/2020,16:00,0.1,0.1,0,2.5,23.8,2.9,0.3,0.2,0.7,4.1,18.7,16.1,0.7,0.1,0.9,5.6,22.3,21.2
31/01/2020,17:00,0,0.1,0,2.5,67.5,1.6,0,0.1,0.4,3.2,23.6,15,0.3,0.1,0.7,4.8,14.2,16.4
31/01/2020,18:00,0,0.1,-0.1,2.2,39.8,3.8,0,0.1,0.3,2.4,35.6,14.8,0,0.2,1,3.3,20.3,17.6
31/01/2020,19:00,0.1,0,-0.1,1.8,26.6,6.7,0,0,0.2,2,28.4,13.1,0,0.1,0.7,2.7,26.1,11.5
31/01/2020,20:00,0,0,-0.1,1.7,26.4,19.6,0,0,0.2,1.9,28,8.9,0,0.1,1,1.8,27.9,9.5
31/01/2020,21:00,0,0,-0.1,1.8,29.7,22.2,0,0,0.1,1.9,31.4,12.7,0,0.1,0.9,1.6,31.3,5.6
31/01/2020,22:00,0,0,-0.2,1.7,29.3,15.8,0,0,0.3,1.6,29.5,14.5,0.1,0,0.8,1.2,32.8,3.8
31/01/2020,23:00,0,0,-0.2,1.6,31,11.9,0.1,0,0.3,1.4,26.9,11.8,0.1,0,1.1,0.7,27.8,5
31/01/2020,24:00,0,0,-0.2,1.6,27.4,16.5,0.1,0,0.4,1.3,25.3,6.4,0.1,0.1,1.1,0.5,29.2,5.3
01/02/2020,01:00,0.1,0,-0.1,1.5,25.7,8.5,0.1,0,0.2,1.3,29.1,8.9,0.1,0.1,1,0.5,21.5,6.9
01/02/2020,02:00,,,,,23.7,4.8,,,,,24.4,6.6,,,,,30.2,10.6
01/02/2020,03:00,0,0,0,3.1,24.6,7.3,0.1,0,0.3,1.4,22.9,7.8,0.2,1.4,1.3,0.6,20.6,12.6
01/02/2020,04:00,0,0,-0.1,1.8,28.2,7.1,0.1,0,0.1,1.3,22.4,8.3,0.1,0.6,0.8,0.5,27.8,7.8
01/02/2020,05:00,0,0,0,1.6,20.1,9.1,0.1,0,0.2,1.3,22.2,9.1,0.1,1.1,1,0.3,25.7,7.6
01/02/2020,06:00,0.1,0,0.1,1.4,26.2,13.4,0.1,0,0.5,0.9,29.1,8.1,0.1,1.6,1.1,0.2,28.8,11.4
01/02/2020,07:00,0.1,0.1,0.1,1.7,31.8,15.2,0.1,0.4,0.6,0.8,26,10.8,0.1,1.7,1,0.4,32.2,8.6
01/02/2020,08:00,0.1,0.1,0.2,1.8,52.3,10.9,0.1,0.6,0.8,1.2,33.6,14.2,0.1,0.9,1,1.1,23.8,8.8
01/02/2020,09:00,0.1,0.2,0.2,2,43.7,7.9,0.1,1,1.3,1.7,44,14.3,0.1,0.4,1.2,2.6,29,11.6
01/02/2020,10:00,0.1,0.1,0.3,2.8,42.6,5.4,0.2,1.1,1.9,2.2,48.9,15.7,0.2,0.2,1.2,5.5,32.7,15.2
01/02/2020,11:00,0.1,0.1,0.3,3.6,45.9,11.2,0.2,0.8,2.6,3.4,52.4,16,0.1,0,0.6,8.7,13.7,14.7
01/02/2020,12:00,0.2,0,0.4,6.2,39.5,17.9,0.2,0.5,2.9,5.1,42.1,17.4,0.1,0,0.6,10.2,12.1,15.6
01/02/2020,13:00,0.2,0,0.4,7.3,32.7,22,0.2,0.2,1.9,7.2,21,22.2,0.1,0,0.9,10.7,96.2,17.5
01/02/2020,14:00,0.1,0,0.2,6.8,25.6,26.4,0.1,0.1,0.7,7.5,14.8,20.7,0.1,0,0.7,9.6,29.4,16.3
01/02/2020,15:00,0.1,0,0.1,5.4,24.8,20.4,0.1,0,0.6,6.6,21.1,12.8,0.1,0,0.5,7.8,27,17
01/02/2020,16:00,0.1,0,0.1,5.2,18.9,12.9,0.1,0.1,0.5,6,27.6,10.4,0,0,0.5,6.7,33.2,15.2
01/02/2020,17:00,0.1,0,0.1,5.2,28.9,9,0.1,0,0.4,5.7,19.2,10.5,0.1,-0.1,0.4,6.7,24.5,7.7
01/02/2020,18:00,0.1,0,0.1,5.1,33.2,6.7,0,0,0.4,5.7,28.4,10.3,0,0,0.4,6.2,33.1,7.8
01/02/2020,19:00,0.1,0,0.1,4.9,26.8,2,0,0,0.3,5.8,24.3,7.8,0,-0.1,0.2,5.8,34.6,11.2
01/02/2020,20:00,0,-0.1,0,4.8,32.2,5.2,0,0,0.3,5.6,30.1,8.9,0,-0.1,0.2,5.3,31.1,12
01/02/2020,21:00,0.1,0,0,4.3,55.3,7.4,0.3,0,0.9,3.9,49.5,11.2,0.1,-0.1,0.4,4.4,34.7,3.8
01/02/2020,22:00,0.1,0,0,3.5,40.6,3.6,0.6,0,1.6,2.1,46.9,16.5,1.2,-0.1,1.8,2.3,36.5,6.2
01/02/2020,23:00,0.1,0,0,3,41,7.7,0.2,0,0.8,2.4,41.6,14.4,1.2,0,2.5,1.1,39.9,5
01/02/2020,24:00,0.1,0,0,2.8,38.6,14.3,0.2,0,0.9,2.1,38.3,12.2,0.3,0,1.1,1.7,38.6,7.7
02/02/2020,01:00,0.1,0,-0.1,2.6,32.6,12.5,0.2,0,0.4,2.3,33.7,11.5,0.1,0,0.6,2,35.1,6.2
02/02/2020,02:00,,,,,32.9,10.4,,,,,29.4,8.5,,,,,34.6,14.3
02/02/2020,03:00,0,0,0,3.2,30.5,9.8,0,0,0,2.4,31.1,8.1,0.1,0,0.5,1.9,32.6,10.9
02/02/2020,04:00,0.1,0,0.2,2.5,45.4,14.8,0.1,0,0.5,1.8,35.1,14.6,0.1,0,0.2,1.8,32.4,13.8
02/02/2020,05:00,0,0,0,3.9,55.2,16.9,0.1,0,0.1,3.9,44.7,12,0.1,0,0,3.5,31.9,16.2
02/02/2020,06:00,0,0,0,3.8,58.5,31.1,0,0,0.3,3.7,61.9,16.5,0.1,0,0,3.5,58.8,27.5
02/02/2020,07:00,0,0,0.3,3.6,72.8,38,0.1,0,0.3,3.4,70.7,33.3,0,0,-0.1,3.2,79.5,44.3
02/02/2020,08:00,0,0,0,3.8,41,27.8,0,0,0.3,3.3,55.5,38.8,0,0,-0.1,3.1,68.3,48.7
02/02/2020,09:00,0,0,-0.1,3.5,23.2,25.6,0,0,0.3,3.3,37.5,31.9,0,0,0,3.2,55.7,44.3
02/02/2020,10:00,0,0,0,3.1,23.1,23,0,0,0.3,3.1,24.9,26.8,0,0,0,3.3,49.7,38
02/02/2020,11:00,0,0,0,3.1,21.1,14.3,0,0,0.2,3.2,32.2,21,0,0,0,3.6,38.2,25
02/02/2020,12:00,0,0,0,3,20.5,10.2,0.2,0.1,0.5,3.8,36.9,20.1,0.1,0,0,3.8,38.5,22.8
02/02/2020,13:00,0,0,0,2.9,23.3,11,0.2,0.1,0.4,3.6,38.3,25.1,0.1,0,-0.1,3.8,35.3,24
02/02/2020,14:00,0,0,-0.1,3.1,36.1,10.4,0.1,0.1,0.3,3.1,26.7,24.6,0,0,-0.1,3.3,29.7,21.6
02/02/2020,15:00,0,0,0,3.1,72.9,12.8,0.1,0.1,0.3,3.1,43.4,19.7,0,0,-0.2,3.4,41.1,17
02/02/2020,16:00,0,0,-0.1,2.6,84.7,11.1,0,0,0.2,2.6,64.9,22,0,0,-0.2,2.8,49.8,22
02/02/2020,17:00,0,0,0,2.7,63.5,5.2,0,0,0.4,2.3,43.8,22.2,0,0,-0.2,2.5,34,21
02/02/2020,18:00,0,0,0,2.4,33.5,8.3,0,0,0.2,2.3,25.7,14.5,0,0,-0.1,2.2,15.3,16
02/02/2020,19:00,0,0,0.2,2.1,18.4,8.7,0,0,0.2,2.1,14.9,12.4,0,0,-0.1,2.3,11.4,10.2
02/02/2020,20:00,0,0,0.1,2.2,5.7,7.5,0,0,0.5,2,6.2,8.2,0,0,0,2,2.9,8.1
02/02/2020,21:00,0,0,0.1,2.2,49.9,19.4,0,0,0.4,1.7,37.1,5.5,0,0,0.1,1.7,25.8,8.1
02/02/2020,22:00,0.1,0,0.5,1.7,29.5,26.1,0,0,0.3,1.7,20.8,3.9,0,0,0.1,1.8,9.7,9.4
02/02/2020,23:00,0,0,0.1,2,25.8,24.1,0,0.1,1.2,1,22.2,10.1,0,0,0,1.8,14.2,11.5
02/02/2020,24:00,0,0,0.1,2,26.7,23.7,0,0,0.6,1.5,20.6,8.4,0,0,0,1.6,19.1,9
03/02/2020,01:00,0,0,0.6,1.5,28.8,10.5,0,0,0.5,1.3,21.6,6.6,0,0,0.3,1.4,20.6,7.5
03/02/2020,02:00,,,,,30.8,9,,,,,23.6,10.1,,,,,21.9,4
03/02/2020,03:00,0.1,0,0.6,2.1,23.7,13.4,0,0,0.2,1.7,16.2,9,0,0,0.8,1.2,14.8,5.9
03/02/2020,04:00,0,0,0.8,1.2,15.6,6.1,0,0,0.3,1.4,14.5,5.2,0,0.1,1.1,0.8,12.6,6.1
03/02/2020,05:00,0.1,0,0.9,0.9,7.7,5.2,0,0.1,0.8,1,10.4,2.8,0,0.1,1.1,0.6,7,6.3
03/02/2020,06:00,0.1,0,0.3,1.6,5.4,18.4,0,0.9,1.6,0.3,15,-0.1,0,0.6,1.5,0.3,15.5,6.9
03/02/2020,07:00,0.1,0.1,0.6,1.4,16,14.8,0.1,2.2,2,0.3,13.1,10.5,0,0.5,1.4,0.3,15.2,5.8
03/02/2020,08:00,0,0.1,0.6,1.4,4.2,7.6,0.1,3,2.2,0.3,20.3,11.5,0,1.3,1.6,0.3,16.3,7
03/02/2020,09:00,0.1,0,0.3,1.7,7.9,4.1,0.1,2.2,2.1,0.3,13,9.6,0,0.9,1.3,0.7,17.3,7.4
03/02/2020,10:00,0.1,0.1,0.3,1.9,12.6,3.3,0.1,1.4,1.8,0.6,16.4,9.6,0,0.7,1.1,1,,7.7
03/02/2020,11:00,0.1,0.5,0.8,1.8,,4.4,0.1,1.2,1.5,0.9,20.6,10.8,0,0.6,1.3,1.9,,13.9
03/02/2020,12:00,0.3,0.5,1,3,,9.5,0.1,0.3,0.6,2.6,,10,0,0.2,0.6,3.9,8.6,11.7
03/02/2020,13:00,0.1,0,0.1,4.4,49.5,8.6,0,0.1,0.7,5.1,-1.2,1.1,0,0.1,0.5,5,,11.3
03/02/2020,14:00,0.1,0,0.1,5.2,21,2.1,0,0,0.4,6.3,,-6.5,0,0,0.3,5.4,14.6,8.9
03/02/2020,15:00,0.1,0,0,5.7,5.9,14.1,0.1,0.6,1.8,4.2,85,-5.4,0,0,0.4,5,,8.1
03/02/2020,16:00,0.1,0,0,5.9,-3.9,12,0.1,0.5,1.9,5,-8,10.2,0.1,0.1,0.8,5.9,118.6,8.5
03/02/2020,17:00,0.1,0,0,5.4,24.2,6.8,0.1,0,0.5,5.7,17.3,13.2,0,0,0.4,5.2,16.5,13.4
03/02/2020,18:00,0,0,0,3.7,55.6,12.5,0,0,0.3,3.9,58.5,14.3,0,0,0.2,3.3,68.1,
03/02/2020,19:00,0,0,-0.1,2.5,31.4,21.3,0,0,0.2,2.4,31.8,20.2,0,0,0.1,2.3,38.2,23.6
03/02/2020,20:00,0,0,-0.1,2.4,34,26,0,0,0.2,2.3,32,21.8,0,0,0,2.2,34.9,20.7
03/02/2020,21:00,0,0,-0.1,2.4,49,21.6,0,0,0.2,2.3,45.8,25.3,0,0,0.1,2.3,71.2,31.6
03/02/2020,22:00,0,0,0,2.4,62.4,27.5,0,0,0.2,2.3,56.3,28.6,0,0,0.2,2.2,85.3,52.3
03/02/2020,23:00,0,0,0,2.4,92.8,47,0,0,0.3,2.3,77,44.4,0,0,0.1,2.2,70.7,52.7
03/02/2020,24:00,0,0,0,2.3,42.9,51.8,0,0,0.1,2.3,54.2,48.6,0,0,0,2.2,44.4,39.6
04/02/2020,01:00,0,0,-0.1,2.2,19.2,26.5,0,0,0.1,2.2,21.9,30.2,0,0,0,2.2,31.3,30.4
04/02/2020,02:00,,,,,36.6,15.6,,,,,27,19.5,,,,,19.3,21.2
04/02/2020,03:00,0,0,0.1,2,25.7,17.6,0,0,0.2,1.6,23.1,12.2,0,0,0.1,1.9,22.1,10.1
04/02/2020,04:00,0,0,0,1.9,24.1,13.5,0,0,0,1.8,18.9,12.5,0,0,0.1,1.7,28.6,8.8
04/02/2020,05:00,0,0,0,1.9,31.4,15.3,0,0,0.2,1.7,30.2,11.9,0,0.2,0.4,1.4,48,7.2
04/02/2020,06:00,0,0,0.1,1.7,44.3,11.9,0,0.1,0.5,1.3,35.6,12,0.1,0.4,0.9,0.8,48.6,22.8
04/02/2020,07:00,0,0.1,0.4,1.4,52.5,9.6,0,0.3,0.7,1,42.4,19.7,0.1,0.7,1,0.7,47.5,27.1
