Date,Time,Station,WDR,TEMP,WSP,HUMID,SOLAR
30/01/2020,21:00:00,WALLSEND,94.6,24.6,1.9,87,-2.9
30/01/2020,22:00:00,WALLSEND,95.6,24.3,1.5,88.2,-2.8
30/01/2020,23:00:00,WALLSEND,99.6,23.8,0.6,89.8,-2.5
31/01/2020,01:00:00,WALLSEND,204.2,22.6,0.7,92.8,-2.2
31/01/2020,02:00:00,WALLSEND,205.5,21.9,0.8,94.6,-2.1
31/01/2020,03:00:00,WALLSEND,205.8,21.6,0.6,95.8,-2.1
31/01/2020,04:00:00,WALLSEND,202,21.2,0.7,96.5,-2
31/01/2020,05:00:00,WALLSEND,202.2,20.9,0.5,96.9,-1.8
31/01/2020,06:00:00,WALLSEND,209.7,20.8,0.4,97.2,19.9
31/01/2020,07:00:00,WALLSEND,17.9,22.6,0.3,95.1,160.3
31/01/2020,08:00:00,WALLSEND,357.3,24,1.9,88.9,322.5
31/01/2020,09:00:00,WALLSEND,332.2,25.3,1.8,82.6,495.9
31/01/2020,10:00:00,WALLSEND,337.3,26.8,1.6,77,767.2
31/01/2020,11:00:00,WALLSEND,353.2,29.5,1.5,66.4,946.8
31/01/2020,12:00:00,WALLSEND,34.2,32,1.4,57.5,1029.2
31/01/2020,13:00:00,WALLSEND,94.3,33.5,2.8,55.3,1036.2
31/01/2020,14:00:00,WALLSEND,114.3,34.1,4.2,52.8,977.5
31/01/2020,15:00:00,WALLSEND,101.8,34.6,4.7,49.4,856
31/01/2020,16:00:00,WALLSEND,90.2,34.4,4.2,48.7,681.4
31/01/2020,17:00:00,WALLSEND,92.3,33.6,4.5,51.3,464.7
31/01/2020,18:00:00,WALLSEND,89.1,31.8,3.9,58.4,97.5
31/01/2020,19:00:00,WALLSEND,68.1,29.8,1.8,62.6,21.9
31/01/2020,20:00:00,WALLSEND,75,28,1.3,69.1,-1.9
31/01/2020,21:00:00,WALLSEND,65.4,26.9,0.9,73.1,-2.6
31/01/2020,22:00:00,WALLSEND,71.2,26.4,1,74.9,-2.6
31/01/2020,23:00:00,WALLSEND,80.6,25.7,1.1,78.1,-2.5
01/02/2020,01:00:00,WALLSEND,52.5,24.7,0.7,82,-2.5
01/02/2020,02:00:00,WALLSEND,51.7,24.2,0.5,82.2,-2.2
01/02/2020,03:00:00,WALLSEND,15.8,23.8,0.5,83.1,-2.2
01/02/2020,04:00:00,WALLSEND,31.4,23.5,0.6,84.1,-2.2
01/02/2020,05:00:00,WALLSEND,15.3,23.1,0.6,85.8,-1.8
01/02/2020,06:00:00,WALLSEND,9.7,22.9,0.5,87.5,22
01/02/2020,07:00:00,WALLSEND,13.4,24.4,1,82.9,175.1
01/02/2020,08:00:00,WALLSEND,11.8,27,2.2,73.3,389.4
01/02/2020,09:00:00,WALLSEND,22.3,30.2,2,63.4,603.8
01/02/2020,10:00:00,WALLSEND,332,36.2,2.8,42.2,785.9
01/02/2020,11:00:00,WALLSEND,326.1,38.9,4.5,31.9,937.2
01/02/2020,12:00:00,WALLSEND,323.4,40.6,4.1,29.2,1015.4
01/02/2020,13:00:00,WALLSEND,326,42,3.7,26.5,1023.4
01/02/2020,14:00:00,WALLSEND,330.5,43.1,3.2,24.1,959.2
01/02/2020,15:00:00,WALLSEND,344.6,43.5,3.4,22.8,802.4
01/02/2020,16:00:00,WALLSEND,37.4,42.5,2.8,27,596.8
01/02/2020,17:00:00,WALLSEND,85.8,38.4,3.5,42.6,424.1
01/02/2020,18:00:00,WALLSEND,89.4,36.4,2.3,46.5,122
01/02/2020,19:00:00,WALLSEND,91.7,34.5,0.9,49.7,30.8
01/02/2020,20:00:00,WALLSEND,63.7,32.4,0.7,53,-2.3
01/02/2020,21:00:00,WALLSEND,87.2,31.4,0.9,52.8,-2.6
01/02/2020,22:00:00,WALLSEND,59.4,30.2,0.5,56.2,-2.1
01/02/2020,23:00:00,WALLSEND,65.1,29.4,0.3,58,-1.9
02/02/2020,01:00:00,WALLSEND,64.4,28.7,0.8,63.5,-2.1
02/02/2020,02:00:00,WALLSEND,23.3,27.8,0.8,69.4,-1.9
02/02/2020,03:00:00,WALLSEND,48.3,27,0.7,73.2,-2
02/02/2020,04:00:00,WALLSEND,16.4,26.2,0.4,77.1,-1.8
02/02/2020,05:00:00,WALLSEND,20.8,25.2,0.4,81.7,-1.7
02/02/2020,06:00:00,WALLSEND,76.2,26.2,0.5,75.2,13.1
02/02/2020,07:00:00,WALLSEND,301.2,32.8,1.1,44.8,145.5
02/02/2020,08:00:00,WALLSEND,292.2,35.8,2.3,36.6,359.5
02/02/2020,09:00:00,WALLSEND,292.3,37.1,3.4,32.4,578.3
02/02/2020,10:00:00,WALLSEND,300.6,38.1,4.7,29.9,771.9
02/02/2020,11:00:00,WALLSEND,308.4,39.8,4.6,27.6,950.8
02/02/2020,12:00:00,WALLSEND,314.8,40.6,4.1,26.3,885.8
02/02/2020,13:00:00,WALLSEND,117.2,35.1,4.1,48.3,893.7
02/02/2020,14:00:00,WALLSEND,117.3,31.7,4.8,59.9,809.1
02/02/2020,15:00:00,WALLSEND,160.5,31.3,3.3,61,710.8
02/02/2020,16:00:00,WALLSEND,138.4,30,4.1,64.6,382.7
02/02/2020,17:00:00,WALLSEND,164.6,27.5,3.3,78,176.7
02/02/2020,18:00:00,WALLSEND,184.5,26.6,3.9,83.8,77.9
02/02/2020,19:00:00,WALLSEND,177.2,25.6,4.2,85.8,10.3
02/02/2020,20:00:00,WALLSEND,190.1,25.1,3.1,85.7,-1.3
02/02/2020,21:00:00,WALLSEND,179,25,2.8,86,-1.4
02/02/2020,22:00:00,WALLSEND,189.8,24.5,1.4,90,-0.9
02/02/2020,23:00:00,WALLSEND,99.2,23.9,1.2,95.6,-0.7
03/02/2020,01:00:00,WALLSEND,324.2,23.6,1.4,96.5,-0.9
03/02/2020,02:00:00,WALLSEND,35.4,23.5,0.4,96.6,-0.9
03/02/2020,03:00:00,WALLSEND,82.7,23.4,0.2,97,-1
03/02/2020,04:00:00,WALLSEND,85.7,23.5,0.3,96.9,-1.1
03/02/2020,05:00:00,WALLSEND,10.2,23.5,0.3,96.5,-1.2
03/02/2020,06:00:00,WALLSEND,9.5,23.6,0.8,96.4,1.9
03/02/2020,07:00:00,WALLSEND,11.8,23.6,0.8,96.9,29.3
03/02/2020,08:00:00,WALLSEND,349.4,23.9,1.3,95.7,81.2
03/02/2020,09:00:00,WALLSEND,318,24.6,1.4,90.9,204.9
03/02/2020,10:00:00,WALLSEND,250.6,26.5,0.9,81.7,355.2
03/02/2020,11:00:00,WALLSEND,291.6,28.7,0.5,72.7,628.6
03/02/2020,12:00:00,WALLSEND,172,30.2,2.2,67.6,706.8
03/02/2020,13:00:00,WALLSEND,156.6,29.3,3,71.3,618.9
03/02/2020,14:00:00,WALLSEND,176.7,28.5,1.8,73.6,791.4
03/02/2020,15:00:00,WALLSEND,163.1,29.4,3.3,66.5,839.9
03/02/2020,16:00:00,WALLSEND,133.7,28,3.9,69,666.9
03/02/2020,17:00:00,WALLSEND,131.1,26.6,4.3,73.6,452.4
03/02/2020,18:00:00,WALLSEND,144.8,26.1,3.6,73.5,106.4
03/02/2020,19:00:00,WALLSEND,163,24.9,3.3,69.7,19.8
03/02/2020,20:00:00,WALLSEND,160.8,23.7,4.7,74.7,-0.7
03/02/2020,21:00:00,WALLSEND,158.1,21.9,6.2,77.4,-1
03/02/2020,22:00:00,WALLSEND,159.7,21,5.2,74.9,-1.5
03/02/2020,23:00:00,WALLSEND,160.2,20.5,4.7,72.5,-1.8
04/02/2020,01:00:00,WALLSEND,157.7,19.7,4.9,65.6,-2.1
04/02/2020,02:00:00,WALLSEND,158.8,19.9,4.3,61.4,-1.3
04/02/2020,03:00:00,WALLSEND,159.9,19.6,4.3,57.7,-1.2
04/02/2020,04:00:00,WALLSEND,168.8,19.5,3.2,56,-1.5
04/02/2020,05:00:00,WALLSEND,159.9,19.4,3,56.3,-1.5
04/02/2020,06:00:00,WALLSEND,161.5,19.4,2.2,56.9,3.8
04/02/2020,07:00:00,WALLSEND,163.9,19.7,2.2,56.8,33.2
04/02/2020,08:00:00,WALLSEND,159.2,19.9,2.8,56.6,56.8
04/02/2020,09:00:00,WALLSEND,158.6,20.4,3.5,54.2,185.3
04/02/2020,10:00:00,WALLSEND,153.3,21.4,4.3,52.4,449.6
04/02/2020,11:00:00,WALLSEND,155.4,21.8,3.8,50.9,359.5
04/02/2020,12:00:00,WALLSEND,144.4,21.1,5,56.8,255.5
04/02/2020,13:00:00,WALLSEND,139.9,21.6,4.7,53.8,370.3
04/02/2020,14:00:00,WALLSEND,138.7,22.2,5.3,52.8,675.3
04/02/2020,15:00:00,WALLSEND,137.9,22.1,5.3,51.2,505.3
04/02/2020,16:00:00,WALLSEND,134.4,21.6,4.8,54.7,304
04/02/2020,17:00:00,WALLSEND,129.5,21.7,4.3,53.7,289
04/02/2020,18:00:00,WALLSEND,133.2,21.3,4,52.2,126.1
04/02/2020,19:00:00,WALLSEND,120.7,20.8,4.2,61.8,25.8
04/02/2020,20:00:00,WALLSEND,114.3,20.2,3.6,64.5,-1.7
04/02/2020,21:00:00,WALLSEND,115.8,20,2.8,64,-2.4
04/02/2020,22:00:00,WALLSEND,108.4,19.9,1.9,64.9,-2.2
04/02/2020,23:00:00,WALLSEND,97.5,20.4,2,60.3,-1.9
05/02/2020,01:00:00,WALLSEND,332.7,17.9,0.6,72.1,-2.4
05/02/2020,02:00:00,WALLSEND,239.6,16.3,0.4,79.5,-2.3
05/02/2020,03:00:00,WALLSEND,211.3,15.1,0.5,84.3,-2.4
05/02/2020,04:00:00,WALLSEND,207.8,14.7,0.8,86.8,-2.6
05/02/2020,05:00:00,WALLSEND,210.8,14.5,0.5,88.3,-2.3
05/02/2020,06:00:00,WALLSEND,217.7,14.5,0.6,88.8,18.1
05/02/2020,07:00:00,WALLSEND,194.4,17.7,0.6,77.8,169.1
05/02/2020,08:00:00,WALLSEND,34.7,21.4,0.5,61.1,411.1
05/02/2020,09:00:00,WALLSEND,17.5,22.5,1.1,58.7,537.2
05/02/2020,10:00:00,WALLSEND,90.5,23.7,3.1,57.4,764.8
05/02/2020,11:00:00,WALLSEND,108,23.7,4.6,59.2,650.4
05/02/2020,12:00:00,WALLSEND,110.9,24.4,4.5,58.9,791.3
05/02/2020,13:00:00,WALLSEND,118.2,24.4,5,58.9,626.6
05/02/2020,14:00:00,WALLSEND,115.4,24.5,5.4,57.6,448
05/02/2020,15:00:00,WALLSEND,105.5,25.7,5,51.8,783
05/02/2020,16:00:00,WALLSEND,110.4,24.9,5.1,55.9,378.2
05/02/2020,17:00:00,WALLSEND,102,24,4.9,61.1,202.4
05/02/2020,18:00:00,WALLSEND,90.8,23.7,3.7,59,106.8
05/02/2020,19:00:00,WALLSEND,90.1,23,3.4,60.5,16.7
05/02/2020,20:00:00,WALLSEND,91.5,22.5,2.9,63.8,-1.6
05/02/2020,21:00:00,WALLSEND,91.8,22.1,2.4,66.7,-2
05/02/2020,22:00:00,WALLSEND,90.9,21.8,2.2,70.4,-2.2
05/02/2020,23:00:00,WALLSEND,83.2,21.8,1.7,71.3,-2.1
06/02/2020,01:00:00,WALLSEND,101.7,21.3,1.5,76.5,-2.3
06/02/2020,02:00:00,WALLSEND,101.1,21.7,2.6,75.4,-1.8
06/02/2020,03:00:00,WALLSEND,126.7,20.7,3.8,78.3,-0.8
06/02/2020,04:00:00,WALLSEND,120.3,20.6,2.3,80.1,-1.7
06/02/2020,05:00:00,WALLSEND,154.2,20.1,1.2,85.7,-1.4
06/02/2020,06:00:00,WALLSEND,166.9,20.1,0.6,86.8,4.2
06/02/2020,07:00:00,WALLSEND,70.8,20.9,0.1,82,46.3
06/02/2020,08:00:00,WALLSEND,84.4,21.5,1.5,78.3,112.4
06/02/2020,09:00:00,WALLSEND,45.7,21.8,0.8,80,264.9
06/02/2020,10:00:00,WALLSEND,78,23.2,1.7,70.4,284.8
06/02/2020,11:00:00,WALLSEND,123,23.9,3.5,67.4,360.4
06/02/2020,12:00:00,WALLSEND,115.7,23.5,4,66.8,240.1
06/02/2020,13:00:00,WALLSEND,121.8,23.5,3.7,67.1,260.4
06/02/2020,14:00:00,WALLSEND,125.6,23,4.3,73.4,362.3
06/02/2020,15:00:00,WALLSEND,136.5,22.6,5,75.5,254.2
06/02/2020,16:00:00,WALLSEND,140.2,22.4,4.3,77.1,147
06/02/2020,17:00:00,WALLSEND,132.8,21.6,3,87,92
06/02/2020,18:00:00,WALLSEND,138.7,21.9,0.6,88.6,48.2
06/02/2020,19:00:00,WALLSEND,351.2,21.8,0.4,87.6,13.7
06/02/2020,20:00:00,WALLSEND,157.1,21.2,0.8,90.7,-1.6
06/02/2020,21:00:00,WALLSEND,103.4,21,0.3,91.6,-1.5
06/02/2020,22:00:00,WALLSEND,140.8,20.9,0.2,89.8,-1.8
06/02/2020,23:00:00,WALLSEND,79.8,21,1.5,86.5,-1.7
07/02/2020,01:00:00,WALLSEND,49.7,19.9,1.6,94,-0.8
07/02/2020,02:00:00,WALLSEND,82.9,19.5,2.1,94.7,-0.7
07/02/2020,03:00:00,WALLSEND,95.3,19.4,2.9,95.4,-0.8
07/02/2020,04:00:00,WALLSEND,92.1,19.2,2.4,96.5,-0.8
07/02/2020,05:00:00,WALLSEND,103.8,19.2,0.3,97.3,-0.9
07/02/2020,06:00:00,WALLSEND,139.7,19.4,1.4,97.5,2.7
07/02/2020,07:00:00,WALLSEND,139.3,19.6,2.6,97,18.1
07/02/2020,08:00:00,WALLSEND,119.3,19.9,1.7,96.4,32.7
07/02/2020,09:00:00,WALLSEND,128.2,19.8,2.4,96.6,84.7
07/02/2020,10:00:00,WALLSEND,142.9,20.4,2.2,96.5,169.9
07/02/2020,11:00:00,WALLSEND,107.3,20.7,1.7,96.7,224.7
07/02/2020,12:00:00,WALLSEND,92.3,21.2,3.3,94.4,304.3
07/02/2020,13:00:00,WALLSEND,115.4,22.1,4.3,89.3,392.1
07/02/2020,14:00:00,WALLSEND,129.3,21.2,5.2,94.5,244.5
07/02/2020,16:00:00,WALLSEND,128.8,20.4,5.2,94.8,203.1
07/02/2020,17:00:00,WALLSEND,132.2,21.1,5.2,94.1,169.5
07/02/2020,18:00:00,WALLSEND,118.9,21.4,4.6,91.2,101.4
07/02/2020,19:00:00,WALLSEND,122.6,20.6,5.7,95.2,10.7
07/02/2020,20:00:00,WALLSEND,124.2,20.8,5.4,95.7,-0.7
07/02/2020,21:00:00,WALLSEND,108.2,20.6,4.6,96.4,-0.5
07/02/2020,22:00:00,WALLSEND,117.6,20.6,4.5,96.3,-0.7
07/02/2020,23:00:00,WALLSEND,136.4,20.5,6.3,95.7,-0.7
08/02/2020,01:00:00,WALLSEND,110.8,20.4,5.6,96.2,-0.6
08/02/2020,02:00:00,WALLSEND,118.2,20.5,4.9,94.9,-0.6
08/02/2020,03:00:00,WALLSEND,111,20.2,4.4,93.6,-1.3
08/02/2020,04:00:00,WALLSEND,103.5,20,3.3,89,-1.6
08/02/2020,05:00:00,WALLSEND,111.8,20.1,3.4,92.3,-1.7
08/02/2020,06:00:00,WALLSEND,100.9,20,3,92.3,3.7
08/02/2020,07:00:00,WALLSEND,109.2,19.3,2.6,93.7,34.7
08/02/2020,08:00:00,WALLSEND,128.5,19.8,1.2,93,94.9
08/02/2020,09:00:00,WALLSEND,116.6,21.1,2.9,91.4,208.8
08/02/2020,10:00:00,WALLSEND,105.9,22.1,5.1,87.4,353
08/02/2020,11:00:00,WALLSEND,103.5,21.7,4.6,89.9,432.6
08/02/2020,12:00:00,WALLSEND,103.1,22,4.5,87.1,393.4
08/02/2020,13:00:00,WALLSEND,105.3,22.9,4.9,80.8,505.7
08/02/2020,14:00:00,WALLSEND,107.1,23.3,4.9,80.4,510.7
08/02/2020,15:00:00,WALLSEND,121.7,22.3,5.3,83.9,254.8
08/02/2020,16:00:00,WALLSEND,133.3,21.3,5.3,88.1,144.1
08/02/2020,17:00:00,WALLSEND,136.8,20.8,5.7,90.4,62.2
08/02/2020,18:00:00,WALLSEND,136.7,21.2,5.4,89.3,38.1
08/02/2020,19:00:00,WALLSEND,135.5,21.3,4.8,90.5,4.2
08/02/2020,20:00:00,WALLSEND,123.2,21.7,4.9,87.4,-2.2
08/02/2020,21:00:00,WALLSEND,116.2,21.2,5.1,90.1,-1.2
08/02/2020,22:00:00,WALLSEND,124.2,20.3,4.8,86.8,-1
08/02/2020,23:00:00,WALLSEND,130.3,21.1,5.4,90.4,-2.1
09/02/2020,01:00:00,WALLSEND,135.2,20.6,5.8,93.8,-0.7
09/02/2020,02:00:00,WALLSEND,139.6,20.7,6.2,94,-1
09/02/2020,03:00:00,WALLSEND,140.4,20.7,8.2,94.2,-0.6
09/02/2020,04:00:00,WALLSEND,140.7,20.3,8.6,95.9,-0.6
09/02/2020,05:00:00,WALLSEND,144.4,20.4,10.4,96.1,-0.7
09/02/2020,06:00:00,WALLSEND,143,20.2,8.9,97.2,-0.5
09/02/2020,07:00:00,WALLSEND,133.7,20.5,9.1,97.7,9.1
09/02/2020,08:00:00,WALLSEND,116.4,21,6.9,97.1,35.9
09/02/2020,09:00:00,WALLSEND,108.1,20.9,5.4,97.6,61.7
09/02/2020,10:00:00,WALLSEND,109.4,20.6,3,98.4,78.5
09/02/2020,11:00:00,WALLSEND,110.6,20.7,2.2,98.3,107.5
09/02/2020,12:00:00,WALLSEND,114.7,20.3,3.1,98,145.3
09/02/2020,13:00:00,WALLSEND,135.1,20.6,3.3,98.4,137.7
09/02/2020,14:00:00,WALLSEND,85.5,21.2,4.3,97.4,164.3
09/02/2020,15:00:00,WALLSEND,38.3,21.6,2,96.3,158.3
09/02/2020,16:00:00,WALLSEND,79,21.9,2.9,95.1,137.3
09/02/2020,17:00:00,WALLSEND,78.2,21.5,2.8,94.3,73.3
09/02/2020,18:00:00,WALLSEND,89.9,21.6,2.9,95.4,27.3
09/02/2020,19:00:00,WALLSEND,78.4,21.5,2.4,95.7,5.1
09/02/2020,20:00:00,WALLSEND,77.7,21.8,2.9,94.5,-0.6
09/02/2020,21:00:00,WALLSEND,91.6,21.4,4.7,95.7,-0.3
09/02/2020,22:00:00,WALLSEND,101.4,21,3.9,96.7,-0.8
09/02/2020,23:00:00,WALLSEND,118.5,20.9,1.9,97.6,-0.8
10/02/2020,01:00:00,WALLSEND,208.5,21,0.4,98.4,-1.1
10/02/2020,02:00:00,WALLSEND,191.1,20.7,0.3,98.7,-1.2
10/02/2020,03:00:00,WALLSEND,137,20.3,0.6,99,-1.6
10/02/2020,04:00:00,WALLSEND,94.3,20.3,1,99.3,-1.1
10/02/2020,05:00:00,WALLSEND,92.4,20.3,1,99.5,-0.9
10/02/2020,06:00:00,WALLSEND,108.4,20.2,0.8,99.6,4
10/02/2020,07:00:00,WALLSEND,101.3,20.3,0.5,99.6,52.6
10/02/2020,08:00:00,WALLSEND,139,20.6,0.8,99.6,110.5
10/02/2020,09:00:00,WALLSEND,233.5,21.5,0.2,95.4,259.1
10/02/2020,10:00:00,WALLSEND,147,23.6,0.5,83.9,544.8
10/02/2020,11:00:00,WALLSEND,132.3,25.4,0.1,76.5,750.3
10/02/2020,12:00:00,WALLSEND,0.8,27,0.6,72.1,781.3
10/02/2020,13:00:00,WALLSEND,4.3,28.6,0.8,65.8,969.6
10/02/2020,14:00:00,WALLSEND,115.9,27.9,3.2,68.4,844.4
10/02/2020,15:00:00,WALLSEND,119.3,25.9,3.9,73.1,628.5
10/02/2020,16:00:00,WALLSEND,68.9,23.2,2.1,84.7,45.3
10/02/2020,17:00:00,WALLSEND,107.6,21.6,1.4,94.3,6.7
10/02/2020,18:00:00,WALLSEND,352.5,22,1.5,96.6,18.6
10/02/2020,19:00:00,WALLSEND,351,20.5,1.7,93.6,10.6
10/02/2020,20:00:00,WALLSEND,22.5,19.9,0.8,93.2,-1.3
10/02/2020,21:00:00,WALLSEND,97.3,19.8,0.7,94.2,-1.6
10/02/2020,22:00:00,WALLSEND,113.9,20.1,0.3,94.5,-1.4
10/02/2020,23:00:00,WALLSEND,143.6,20.2,0.7,95.5,-1.4
11/02/2020,01:00:00,WALLSEND,144.3,20.1,1,96.3,-1.3
11/02/2020,02:00:00,WALLSEND,175.1,20,0.7,95.9,-1.3
11/02/2020,03:00:00,WALLSEND,227.4,19.7,0.4,96.9,-1.4
11/02/2020,04:00:00,WALLSEND,200.2,19.3,0.6,97.8,-1.8
11/02/2020,05:00:00,WALLSEND,196.2,18.9,0.3,98.5,-1.7
11/02/2020,06:00:00,WALLSEND,202.5,18.7,0.2,98.9,9.7
11/02/2020,07:00:00,WALLSEND,313.4,19.9,0.4,96.8,153.9
11/02/2020,08:00:00,WALLSEND,336.3,22.1,1.4,86.9,366.4
11/02/2020,09:00:00,WALLSEND,347.6,23.9,1.4,79.8,584.2
11/02/2020,10:00:00,WALLSEND,15,25.8,0.9,72,786
11/02/2020,11:00:00,WALLSEND,29.8,28,1.4,62.9,941.7
11/02/2020,12:00:00,WALLSEND,15.1,29.1,1,58.2,1036.6
11/02/2020,13:00:00,WALLSEND,89.9,29,3.1,59.7,737.6
11/02/2020,14:00:00,WALLSEND,111.4,26.4,5,69.2,769.5
11/02/2020,15:00:00,WALLSEND,107.2,26.9,4.4,71.2,854.4
11/02/2020,16:00:00,WALLSEND,115.2,26.8,4.3,73.1,668.1
11/02/2020,17:00:00,WALLSEND,111.4,26.5,3.8,74.3,459.5
11/02/2020,18:00:00,WALLSEND,92.1,26.1,3.7,73.3,171
11/02/2020,19:00:00,WALLSEND,100.8,24.2,3.1,79.7,15.7
11/02/2020,20:00:00,WALLSEND,97,23.8,2.7,84.6,-1.5
11/02/2020,21:00:00,WALLSEND,101.5,23.1,1.3,88.5,-1.7
11/02/2020,22:00:00,WALLSEND,77.9,23.2,0.6,88.6,-1.9
11/02/2020,23:00:00,WALLSEND,118.3,22.6,1.1,91.1,-2.4
12/02/2020,01:00:00,WALLSEND,136,21.5,0.7,95.4,-2.1
12/02/2020,02:00:00,WALLSEND,151.3,21.3,0.3,96.3,-2
12/02/2020,03:00:00,WALLSEND,257.8,20.9,0.3,97,-1.9
12/02/2020,04:00:00,WALLSEND,195.2,20.5,0.6,97.7,-1.9
12/02/2020,05:00:00,WALLSEND,192.7,20.5,0.5,98.1,-1.9
12/02/2020,06:00:00,WALLSEND,223,20.7,0.7,97.8,2.1
12/02/2020,07:00:00,WALLSEND,207.1,21.5,1,96.2,60.5
12/02/2020,08:00:00,WALLSEND,199.7,22.7,1,92.3,115.6
12/02/2020,09:00:00,WALLSEND,213.4,23.4,1.8,89.3,264.7
12/02/2020,10:00:00,WALLSEND,201.7,24.5,1.2,84.2,294.7
12/02/2020,11:00:00,WALLSEND,156.2,25.5,2,79.7,496.9
12/02/2020,12:00:00,WALLSEND,163.3,26.2,2.1,75.2,386.4
12/02/2020,13:00:00,WALLSEND,142.8,25.8,3.4,76.8,374.9
12/02/2020,14:00:00,WALLSEND,138,25,4.3,81,677.5
12/02/2020,15:00:00,WALLSEND,133.3,25.1,4.1,80.3,616
12/02/2020,16:00:00,WALLSEND,127.1,24.7,4.3,79.4,430.8
12/02/2020,17:00:00,WALLSEND,131.4,24.2,4.2,82.1,272.6
12/02/2020,18:00:00,WALLSEND,143.5,23.9,2.9,85.7,127.1
12/02/2020,19:00:00,WALLSEND,140.2,23.4,2.5,88,20.7
12/02/2020,20:00:00,WALLSEND,142.1,22.9,2,90.5,-1.1
12/02/2020,21:00:00,WALLSEND,135.1,22.9,1.8,88.6,-1.4
12/02/2020,22:00:00,WALLSEND,123.3,22.6,0.5,92.1,-1.5
12/02/2020,23:00:00,WALLSEND,97.2,22.9,1.3,91.2,-1.8
13/02/2020,01:00:00,WALLSEND,119.7,22,1.8,93.2,-1.9
13/02/2020,02:00:00,WALLSEND,143.4,21.9,1,93.5,-1.6
13/02/2020,03:00:00,WALLSEND,141.9,21.8,0.9,92.9,-1.9
13/02/2020,04:00:00,WALLSEND,156.9,21.8,0.7,92.6,-1.5
13/02/2020,05:00:00,WALLSEND,196.7,21.8,0.4,92.5,-1.3
13/02/2020,06:00:00,WALLSEND,172.5,21.8,0.8,92.9,5.8
13/02/2020,07:00:00,WALLSEND,201.5,22.2,1.2,91.2,66.1
13/02/2020,08:00:00,WALLSEND,181.4,22.5,1.2,93.4,108
13/02/2020,09:00:00,WALLSEND,136.3,23.9,2.6,91.2,332.5
13/02/2020,10:00:00,WALLSEND,116.8,25,3.9,85,513.5
13/02/2020,11:00:00,WALLSEND,107.1,25.2,4.7,82.8,631.3
13/02/2020,12:00:00,WALLSEND,97.4,24.6,4.4,83.2,536.6
13/02/2020,13:00:00,WALLSEND,106.8,24.9,4.1,80.4,473.4
13/02/2020,14:00:00,WALLSEND,102.8,25.4,4.1,76.4,509.5
13/02/2020,15:00:00,WALLSEND,110.1,26,4.8,72.5,630.1
13/02/2020,16:00:00,WALLSEND,113.7,25.6,4.3,71.6,368.1
13/02/2020,17:00:00,WALLSEND,121.8,25,4,74.9,239.2
13/02/2020,18:00:00,WALLSEND,127.8,24.8,3.7,72.1,126.4
13/02/2020,19:00:00,WALLSEND,136.8,24.2,3.3,75,18.6
13/02/2020,20:00:00,WALLSEND,144.3,23.3,3.1,79.7,-1.9
13/02/2020,21:00:00,WALLSEND,149.5,22.8,2.7,83.8,-2.7
13/02/2020,22:00:00,WALLSEND,163.2,22.4,1.6,84.8,-2.3
13/02/2020,23:00:00,WALLSEND,187.5,21.9,0.9,89.3,-2.2
14/02/2020,01:00:00,WALLSEND,160.3,22.1,1.4,87.9,-2.2
14/02/2020,02:00:00,WALLSEND,198.6,21.2,0.9,93.7,-2.1
14/02/2020,03:00:00,WALLSEND,188,20.9,0.9,95,-1.9
14/02/2020,04:00:00,WALLSEND,187.6,20.8,0.9,94.8,-2.1
14/02/2020,05:00:00,WALLSEND,198.9,21,0.9,92.7,-2
14/02/2020,06:00:00,WALLSEND,165,20.6,1.4,94.3,6.3
14/02/2020,07:00:00,WALLSEND,196.9,20.8,0.7,96.9,63.2
14/02/2020,08:00:00,WALLSEND,165.6,22,1.9,89.4,186.7
14/02/2020,09:00:00,WALLSEND,156,23.7,4.1,76.4,536.5
14/02/2020,10:00:00,WALLSEND,158,24.6,4.1,69.4,596.4
